,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,720.0,721.0,708.25,714.7999877929688,712.8202514648438,1206555
1,2017-01-03,714.9500122070312,717.4500122070312,707.1500244140625,711.75,709.7787475585938,1381976
2,2017-01-04,713.0,713.0,692.5,695.5999755859375,693.6734619140625,4258608
3,2017-01-05,702.8499755859375,702.8499755859375,696.2000122070312,698.9500122070312,697.0142211914062,2180203
4,2017-01-06,698.0,718.5,693.3499755859375,716.8499755859375,714.8645629882812,3664687
5,2017-01-09,718.0,724.25,707.0999755859375,709.25,707.2857055664062,1540326
6,2017-01-10,711.0999755859375,715.7000122070312,710.0,712.6500244140625,710.6762084960938,867005
7,2017-01-11,715.0,733.7999877929688,708.0,728.4000244140625,726.3826293945312,3577518
8,2017-01-12,732.4500122070312,732.4500122070312,723.0499877929688,727.9500122070312,725.933837890625,1106785
9,2017-01-13,731.5,735.5999755859375,724.4000244140625,727.75,725.7344360351562,1006051
10,2017-01-16,726.0999755859375,736.2000122070312,723.0,731.2000122070312,729.1748657226562,741938
11,2017-01-17,732.7999877929688,735.0,724.2999877929688,726.0,723.9892578125,681333
12,2017-01-18,725.0999755859375,741.75,725.0999755859375,731.0999755859375,729.0751342773438,1125851
13,2017-01-19,731.0,737.0,727.0,728.2000122070312,726.1831665039062,915362
14,2017-01-20,732.75,733.1500244140625,718.0,723.0499877929688,721.0474243164062,1115048
15,2017-01-23,722.5,739.9000244140625,722.0,732.75,730.7205200195312,1457199
16,2017-01-24,737.5,745.0,734.0999755859375,743.3499755859375,741.2911376953125,1206679
17,2017-01-25,747.5,800.9000244140625,745.0499877929688,795.2000122070312,792.9976196289062,8772524
18,2017-01-27,798.0,802.0999755859375,780.4500122070312,785.0499877929688,782.8756713867188,3709367
19,2017-01-30,786.0,790.0,771.0999755859375,775.5999755859375,773.4518432617188,2183478
20,2017-01-31,777.0,780.2999877929688,763.0499877929688,774.1500244140625,772.0059204101562,1400680
21,2017-02-01,777.5,782.9500122070312,739.1500244140625,777.0499877929688,774.8978271484375,4951867
22,2017-02-02,779.0,780.4500122070312,764.4500122070312,770.4000244140625,768.2662963867188,2022953
23,2017-02-03,769.5,777.2000122070312,760.0,765.2999877929688,763.1803588867188,1562576
24,2017-02-06,770.0,773.75,765.2999877929688,766.7000122070312,764.5765380859375,1967556
25,2017-02-07,769.0,784.9500122070312,768.5,773.3499755859375,771.2080688476562,2996111
26,2017-02-08,774.4000244140625,776.2000122070312,762.0,767.5999755859375,765.4739990234375,2607668
27,2017-02-09,769.9000244140625,779.5,765.0,769.6500244140625,767.5183715820312,1306279
28,2017-02-10,771.0999755859375,786.2999877929688,771.0999755859375,778.9000244140625,776.7427978515625,1871296
29,2017-02-13,779.7999877929688,796.0,779.5,793.1500244140625,790.953369140625,1804668
30,2017-02-14,793.9000244140625,796.3499755859375,785.9500122070312,790.2999877929688,788.1111450195312,1338969
31,2017-02-15,791.2000122070312,795.0,781.75,784.2999877929688,782.1278076171875,1360744
32,2017-02-16,785.0,798.5,780.25,792.5,790.3051147460938,2256205
33,2017-02-17,805.0,811.0,790.0999755859375,796.5,794.2940673828125,4259173
34,2017-02-20,801.9000244140625,805.0,795.0,797.0499877929688,794.8424682617188,847401
35,2017-02-21,799.1500244140625,800.5999755859375,791.0999755859375,797.9000244140625,795.6901245117188,632134
36,2017-02-22,799.7999877929688,804.4500122070312,793.75,795.8499755859375,793.645751953125,1106511
37,2017-02-23,798.5,814.4000244140625,792.5,810.9500122070312,808.7039184570312,4575547
38,2017-02-27,807.5,812.5,795.5499877929688,800.5,798.2828979492188,2381678
39,2017-02-28,801.9000244140625,808.4500122070312,798.7999877929688,802.0999755859375,799.8784790039062,972189
40,2017-03-01,802.0999755859375,827.2000122070312,802.0499877929688,824.1500244140625,821.8674926757812,2968583
41,2017-03-02,827.5,828.7000122070312,812.75,816.1500244140625,813.8895874023438,4455373
